case_id,pass_id,ground_truth,verdict,quadrant,source_path,F1,F2,F3,H1,J1,J2,J3,J4,J5,S1,U1,U2,U3,U4
d4cdd75dc42a,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d4cdd75dc42a__rerun_02.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
d4cdd75dc42a,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d4cdd75dc42a__rerun_03.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
d4cdd75dc42a,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d4cdd75dc42a__rerun_04.json,1,1,0,1,1,1,1,1,1,0,1,0,0,0
d4cdd75dc42a,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d4cdd75dc42a__rerun_05.json,1,1,1,0,0,0,0,0,0,1,1,0,1,1
d6342c6ebaac,rerun_01,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6342c6ebaac__rerun_01.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
d6342c6ebaac,rerun_02,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6342c6ebaac__rerun_02.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
d6342c6ebaac,rerun_03,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6342c6ebaac__rerun_03.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
d6342c6ebaac,rerun_04,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6342c6ebaac__rerun_04.json,0,1,0,1,1,1,0,0,0,0,1,0,1,1
d6342c6ebaac,rerun_05,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6342c6ebaac__rerun_05.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
d64e8b13bb9b,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d64e8b13bb9b__rerun_01.json,1,1,1,0,1,1,0,0,0,0,1,0,1,1
d64e8b13bb9b,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d64e8b13bb9b__rerun_02.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
d64e8b13bb9b,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d64e8b13bb9b__rerun_03.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
d64e8b13bb9b,rerun_04,ROGUE,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__d64e8b13bb9b__rerun_04.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d64e8b13bb9b,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d64e8b13bb9b__rerun_05.json,0,1,0,1,0,0,0,0,0,0,1,0,1,1
d6ba0fff7766,rerun_01,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6ba0fff7766__rerun_01.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
d6ba0fff7766,rerun_02,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6ba0fff7766__rerun_02.json,1,1,0,1,1,1,1,1,1,0,1,0,0,0
d6ba0fff7766,rerun_03,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6ba0fff7766__rerun_03.json,1,1,0,1,1,0,0,0,0,0,1,0,1,0
d6ba0fff7766,rerun_04,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6ba0fff7766__rerun_04.json,1,1,0,0,1,1,0,0,0,0,1,0,1,1
d6ba0fff7766,rerun_05,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__d6ba0fff7766__rerun_05.json,1,1,0,1,0,0,0,0,0,0,1,0,0,0
d75b4cbb6504,rerun_01,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d75b4cbb6504__rerun_01.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
d75b4cbb6504,rerun_02,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d75b4cbb6504__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
d75b4cbb6504,rerun_03,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d75b4cbb6504__rerun_03.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
d75b4cbb6504,rerun_04,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d75b4cbb6504__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
d75b4cbb6504,rerun_05,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d75b4cbb6504__rerun_05.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
d7edd402f862,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d7edd402f862__rerun_01.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
d7edd402f862,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d7edd402f862__rerun_02.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
d7edd402f862,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d7edd402f862__rerun_03.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
d7edd402f862,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d7edd402f862__rerun_04.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
d7edd402f862,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__d7edd402f862__rerun_05.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
d8dfa8ae12d2,rerun_01,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d8dfa8ae12d2__rerun_01.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d8dfa8ae12d2,rerun_02,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d8dfa8ae12d2__rerun_02.json,0,0,0,1,1,0,0,0,0,1,1,0,1,0
d8dfa8ae12d2,rerun_03,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d8dfa8ae12d2__rerun_03.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
d8dfa8ae12d2,rerun_04,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d8dfa8ae12d2__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
d8dfa8ae12d2,rerun_05,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__d8dfa8ae12d2__rerun_05.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
d912436f2119,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__d912436f2119__rerun_01.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d912436f2119,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__d912436f2119__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
d912436f2119,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__d912436f2119__rerun_03.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
d912436f2119,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__d912436f2119__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
d912436f2119,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__d912436f2119__rerun_05.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dab8bf6d9681,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dab8bf6d9681__rerun_01.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
dab8bf6d9681,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dab8bf6d9681__rerun_02.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
dab8bf6d9681,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dab8bf6d9681__rerun_03.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
dab8bf6d9681,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dab8bf6d9681__rerun_04.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
dab8bf6d9681,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dab8bf6d9681__rerun_05.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
db6b212b08de,rerun_01,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__db6b212b08de__rerun_01.json,0,1,0,0,1,0,1,0,0,0,1,0,0,0
db6b212b08de,rerun_02,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__db6b212b08de__rerun_02.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
db6b212b08de,rerun_03,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__db6b212b08de__rerun_03.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
db6b212b08de,rerun_04,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__db6b212b08de__rerun_04.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
db6b212b08de,rerun_05,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__db6b212b08de__rerun_05.json,1,1,0,0,1,1,0,0,0,0,1,0,1,1
dbc0cd127ca0,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__dbc0cd127ca0__rerun_01.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
dbc0cd127ca0,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__dbc0cd127ca0__rerun_02.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dbc0cd127ca0,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__dbc0cd127ca0__rerun_03.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dbc0cd127ca0,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__dbc0cd127ca0__rerun_04.json,0,0,0,1,1,1,0,0,0,1,1,0,1,0
dbc0cd127ca0,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__dbc0cd127ca0__rerun_05.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dceec3c64e83,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dceec3c64e83__rerun_01.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
dceec3c64e83,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dceec3c64e83__rerun_02.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
dceec3c64e83,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dceec3c64e83__rerun_03.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
dceec3c64e83,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dceec3c64e83__rerun_04.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
dceec3c64e83,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dceec3c64e83__rerun_05.json,1,1,1,1,0,0,0,0,0,0,1,0,1,1
dd9481d7200f,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dd9481d7200f__rerun_01.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
dd9481d7200f,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dd9481d7200f__rerun_02.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
dd9481d7200f,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dd9481d7200f__rerun_03.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
dd9481d7200f,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dd9481d7200f__rerun_04.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
dd9481d7200f,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__dd9481d7200f__rerun_05.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
e09ebc09591c,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e09ebc09591c__rerun_01.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
e09ebc09591c,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e09ebc09591c__rerun_02.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
e09ebc09591c,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e09ebc09591c__rerun_03.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
e09ebc09591c,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e09ebc09591c__rerun_04.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
e09ebc09591c,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e09ebc09591c__rerun_05.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
e0c26c29dd33,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e0c26c29dd33__rerun_01.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e0c26c29dd33,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e0c26c29dd33__rerun_02.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e0c26c29dd33,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e0c26c29dd33__rerun_03.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
e0c26c29dd33,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e0c26c29dd33__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
e0c26c29dd33,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e0c26c29dd33__rerun_05.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
e214388abd4f,rerun_01,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__e214388abd4f__rerun_01.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
e214388abd4f,rerun_02,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__e214388abd4f__rerun_02.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
e214388abd4f,rerun_03,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__e214388abd4f__rerun_03.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e214388abd4f,rerun_04,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__e214388abd4f__rerun_04.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
e214388abd4f,rerun_05,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__e214388abd4f__rerun_05.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
e2827a5d260a,rerun_01,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__e2827a5d260a__rerun_01.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
e2827a5d260a,rerun_02,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__e2827a5d260a__rerun_02.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
e2827a5d260a,rerun_03,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__e2827a5d260a__rerun_03.json,0,1,0,1,1,1,1,1,1,0,1,0,1,0
e2827a5d260a,rerun_04,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__e2827a5d260a__rerun_04.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
e2827a5d260a,rerun_05,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__e2827a5d260a__rerun_05.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
e2aa21641a6f,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e2aa21641a6f__rerun_01.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e2aa21641a6f,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e2aa21641a6f__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,0,0
e2aa21641a6f,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e2aa21641a6f__rerun_03.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
e2aa21641a6f,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e2aa21641a6f__rerun_04.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e2aa21641a6f,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e2aa21641a6f__rerun_05.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
e4745f13bbb4,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e4745f13bbb4__rerun_01.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
e4745f13bbb4,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e4745f13bbb4__rerun_02.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
e4745f13bbb4,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e4745f13bbb4__rerun_03.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
e4745f13bbb4,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e4745f13bbb4__rerun_04.json,1,1,1,1,1,0,1,1,0,0,1,0,1,0
e4745f13bbb4,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e4745f13bbb4__rerun_05.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
e57564408718,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e57564408718__rerun_01.json,0,0,0,0,0,0,0,0,0,1,1,0,0,0
e57564408718,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e57564408718__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,0,0
e57564408718,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e57564408718__rerun_03.json,0,0,0,1,0,0,0,0,0,1,1,0,1,1
e57564408718,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e57564408718__rerun_04.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
e57564408718,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__e57564408718__rerun_05.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
e588129c3f2f,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e588129c3f2f__rerun_01.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
e588129c3f2f,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__e588129c3f2f__rerun_02.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
